username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AscunAntioquia1;2018-10-24 17:35;0;2;"#JuegosU2018 #Voleibol "Katherin es una mujer alegre, con una energía desbordante de la que contagia a su equipo, el de la Universidad del Valle, su alma máter y por la que tanto tiempo luchó para poder ingresar" Por: @sebasurreaL ";;@sebasurreaL;#JuegosU2018 #Voleibol;"1055150755152363520";https://twitter.com/AscunAntioquia1/status/1055150755152363520
crisbrand_;2018-10-24 17:05;0;0;"Señores, este viernes y sábado estaré participando en la Feria de Emprendimiento de la Universidad del Valle, sede San Fernando, con mis dos proyectos: el libro "consumiendo personalidades" y la productora cinematográfica Sr. Guion; La invitación es para que se acerquen. ";;;;"1055143136408813580";https://twitter.com/crisbrand_/status/1055143136408813580
SaludPublicaUV;2018-10-24 16:44;1;7;"Desde la Escuela de Salud Pública de la Universidad del Valle participamos activamente en el #SimulacroNacional de respuesta a emergencias. ";;;#SimulacroNacional;"1055138061732974592";https://twitter.com/SaludPublicaUV/status/1055138061732974592
ANAM_Guatemala;2018-10-24 16:28;0;0;"de la Agencia de los Estados Unidos para el Desarrollo Internacional #USAID y Universidad del Valle de Guatemala #UVG con la participación de autoridades de instituciones del estado y privadas: #ANACAFE, #ASIES, #THE NATURE CONSERVANCY entre otras.";;;#USAID #UVG #ANACAFE #ASIES #THE;"1055133984554917888";https://twitter.com/ANAM_Guatemala/status/1055133984554917888
AntiguaAIS;2018-10-24 16:07;0;0;"Teacher of the week: Ms. Georgina- Productividad, Seminario and Guatemalan history Ms. Georgina has more than 15 years teaching experience and graduated from Universidad del Valle de Guatemala in History and Social... https://www.facebook.com/AIS.gt/posts/1868189486564274";;;;"1055128754916417536";https://twitter.com/AntiguaAIS/status/1055128754916417536
kuijii;2018-10-24 16:06;0;0;"I'm at Universidad Del Valle De Cuernavaca in Cuernavaca, Morelos https://www.swarmapp.com/c/5HaUIMdAwNu";;;;"1055128466515996672";https://twitter.com/kuijii/status/1055128466515996672
SaraIBolanos;2018-10-24 16:03;3;3;"Se inicia comisión financiera de la Universidad del Valle donde se discutirá el presupuesto 2019. La crisis financiera de la U.Valle es eminente, nos falta 30 mil mill para cerrar el año. ";;;;"1055127552069693445";https://twitter.com/SaraIBolanos/status/1055127552069693445
Jaimegimenez_DN;2018-10-24 14:22;0;0;"Empezamos tercer día de formación en Universidad Del Valle de Guatemala. Nivel 2 Coaching Nutricional. ";;;;"1055102252065656832";https://twitter.com/Jaimegimenez_DN/status/1055102252065656832
Nutricioncoach;2018-10-24 14:21;0;0;"Empezamos tercer día de formación en Universidad Del Valle de Guatemala. Nivel 2 Coaching Nutricional.";;;;"1055101952990830594";https://twitter.com/Nutricioncoach/status/1055101952990830594
ProdeconMexico;2018-10-24 13:00;4;6;"10:00 horas, Felipe Herrera, Delegado en #Yucatán, hablará sobre los #ServiciosPRODECON en la Universidad del Valle de México Campus Mérida ";;;#Yucat #ServiciosPRODECON;"1055081483239636993";https://twitter.com/ProdeconMexico/status/1055081483239636993
promolibro2;2018-10-24 12:48;0;1;"FERIA INTERNACIONAL DEL LIBRO DE CALI 2018, MÉXICO PAÍS INVITADO 18 AL 28 DE OCTUBRE - BULEVAR DEL RÍO - ENTRADA LIBRE Secretaría de Cultura de Cali, Universidad del Valle y Fundación Spiwak *** PROGRAMACIÓN... https://www.facebook.com/promolibro2/posts/2710749429150557";;;;"1055078590587514880";https://twitter.com/promolibro2/status/1055078590587514880
borrero_clara;2018-10-24 12:01;1;4;"Se encuentran abiertas las inscripciones a la Maestría en Culturas Audiovisuales de la Universidad del Valle. Si cursaste alguna versión del Diplomado Internacional en Documental, podrás homologar créditos en este nuevo programa posgradual ";;;;"1055066849082253312";https://twitter.com/borrero_clara/status/1055066849082253312
QuieroaCali;2018-10-24 03:15;0;1;"#NoticiaPaChicanear La banda pop-rock de Costa Rica "Entrelíneas" visitará nuestra ciudad por primera vez el próximo 25 de octubre en el marco del Festival Internacional de Unirock Alternativo que se realizará en la canchas de CDU de la Universidad del Valle. ";;;#NoticiaPaChicanear;"1054934447596953600";https://twitter.com/QuieroaCali/status/1054934447596953600
UNACHIpanama;2018-10-24 02:16;0;0;"@Regran_ed from @tvunachi - El conjunto Elsa Estela Real participa en el VII Festival Universitario de Danza Folklórica DEJANDO HUELLAS del 22 al 27 de Octubre en la Universidad Del Valle en Cali... https://www.facebook.com/1638465113038515/posts/2194861657398855/";;@Regran_ed @TvUnachi;;"1054919528310849536";https://twitter.com/UNACHIpanama/status/1054919528310849536
SARADUQUE9;2018-10-23 21:10;10;11;"#SENA CLEM, Cámara de Comercio Tuluá, Gobernación del Valle y Universidad del Valle, realizarán la 5ta Feria Agroindustrial, que se llevará a cabo los dias 25 y 26 de Octubre en el Coliseo de Ferias de #Tuluá. Los esperamos. @SENAComunica @p3bravo";;@SENAComunica @p3bravo;#SENA #Tulu;"1054842421400559616";https://twitter.com/SARADUQUE9/status/1054842421400559616
JorgeOvalleB;2018-10-23 20:54;0;0;"#FeriaDelLibroCali. Estamos en Paro como Universidad del Valle y la lectura es necesaria para seguir resistiendo y en la oposición. https://www.facebook.com/JorgeOvalle23/videos/796763077321437/";;;#FeriaDelLibroCali;"1054838387415367680";https://twitter.com/JorgeOvalleB/status/1054838387415367680
LaGranNoticia;2018-10-23 20:04;0;0;"Dos investigadores de Uninorte fueron premiados por Google. Dos equipos de la UnIversidad de los Andes, uno de la Universidad Nacional y otro de la Universidad del Valle también fueron galardonados https://www.lagrannoticia.com/la-noticia-del-dia/34788-dos-equipos-de-la-universidad-de-los-andes-uno-de-la-universidad-nacional-y-otro-de-la-universidad-del-valle-tambien-fueron-galardonados";;;;"1054826016068304897";https://twitter.com/LaGranNoticia/status/1054826016068304897
Caroanonima;2018-10-23 17:33;1;7;"Paro indefinido (universidad del Valle)";;;;"1054788019025297409";https://twitter.com/Caroanonima/status/1054788019025297409
elpaiscali;2018-10-23 16:05;1;12;"Docentes de Fecode y Sutev y los estudiantes de la Universidad del Valle se congregan en diferentes puntos de la ciudad para dar marchar por la educación pública. Ambas marchas se encontrarán en el Centro de la ciudad para realizar un acto simbólico, el paro será de 24 horas. ";;;;"1054765714027016192";https://twitter.com/elpaiscali/status/1054765714027016192
lgcuervoamore;2018-10-23 16:02;0;0;"Universidad del Valle (CO) and @CIDEIM contribuyeron a la formación de esta investigadora que se vinculó a un equipo de punta y ganador.";;@CIDEIM;;"1054765127310790657";https://twitter.com/lgcuervoamore/status/1054765127310790657
cristia20008058;2018-10-23 15:53;0;0;"Me gustó un video de @YouTube http://youtu.be/O3d79JUOmp0?a ¿Cómo Inscribirse a la universidad del valle? - (Parte 1) ";;@YouTube;;"1054762710804512769";https://twitter.com/cristia20008058/status/1054762710804512769
stereo100xela;2018-10-23 15:53;0;3;"#TurismoXela 1 8 periodistas de #Xela iniciaron un diplomado en "Periodismo turístico" apoyado por @InguatPrensa y la Universidad del Valle de Guatemala. @G100DeLeon";;@InguatPrensa @G100DeLeon;#TurismoXela #Xela;"1054762687257808896";https://twitter.com/stereo100xela/status/1054762687257808896
AlfredoCOES99;2018-10-23 15:42;6;8;"Emociona el proceso regional de la Universidad del Valle en la que sus estudiantes se reúnen en el mismo auditorio con trabajadores operativos y administrativos y docentes, para el análisis del movimiento de la defensa de la educación pública. También estuvimos LOS DEL SENA ";;;;"1054759900428099586";https://twitter.com/AlfredoCOES99/status/1054759900428099586
elpaiscali;2018-10-23 15:41;3;7;"#AEstaHora la Secretaría de Movilidad de Cali, informa que se presenta congestión vehicular en la Calle Quinta en sentido sur norte, por la Carrera 24, a la altura de la estación Manzana del Saber por la marcha de los estudiantes y docentes de la Universidad del Valle. ";;;#AEstaHora;"1054759750955606017";https://twitter.com/elpaiscali/status/1054759750955606017
kuijii;2018-10-23 15:39;0;0;"I'm at Universidad Del Valle De Cuernavaca in Cuernavaca, Morelos https://www.swarmapp.com/c/1E0jVM3qLDT";;;;"1054759324176863232";https://twitter.com/kuijii/status/1054759324176863232
ANFEI_Oficial;2018-10-23 15:37;0;0;"#EnVivo Conferencia: "Aprendiendo a resaltar mis talentos" en la Universidad del Valle de Orizaba https://www.facebook.com/ANFEI.Oficial/posts/1240443462761264";;;#EnVivo;"1054758722143166467";https://twitter.com/ANFEI_Oficial/status/1054758722143166467
G100DeLeon;2018-10-23 15:32;2;3;"#Turismo 18 periodistas de #Xela iniciaron un diplomado en "periodismo turístico" apoyado por @InguatPrensa y la Universidad del Valle de Guatemala. @stereo100xela";;@InguatPrensa @stereo100xela;#Turismo #Xela;"1054757376153346048";https://twitter.com/G100DeLeon/status/1054757376153346048
Yosoycalico;2018-10-23 15:29;0;0;"Lanzamiento del archivo virtual Germán Guzmán Campos. Viernes 26 de octubre. Libro "Tres estamentos de poder: Colombia Siglo XX", una publicación del Colegio de Posgrados de México y la Universidad del Valle. Mayores informes: https://goo.gl/bJSRvR Tel: 3212100 (3176).";;;;"1054756685506666497";https://twitter.com/Yosoycalico/status/1054756685506666497
admonunivalle;2018-10-23 15:21;2;2;"#LoQuePasaEnLaUV El Primer Encuentro de Egresados de la Facultad de Ciencias de la Administración está entre los eventos más destacados que se realizarán esta semana en la Universidad del Valle. ¡No faltes! Inscríbete: https://goo.gl/r8ruu7";;;#LoQuePasaEnLaUV;"1054754744164646912";https://twitter.com/admonunivalle/status/1054754744164646912
Yosoycalico;2018-10-23 15:08;0;0;"Conferencia 'Narración, Argumentación e Identidad', por Eduardo Serrano Orejuela. Invita la Asociación Colombiana de Lingüistas, Asolingua. Viernes 26 de octubre 4:00 p.m. Sala Luis Ángel Baena, Escuela de Ciencias del Lenguaje, Universidad del Valle, sede Meléndez. ";;;;"1054751482128617472";https://twitter.com/Yosoycalico/status/1054751482128617472
Periodico_Valle;2018-10-23 14:42;0;1;"#Buga | Estudiantes de la Sede Buga de la Universidad del Valle se mantienen en paro desde hace dos semanas, como parte de la directiva nacional que busca un movimiento de defensa por la educación superior... @UnivalleCol @TwiitterosBuga http://elperiodicoweb.com.co/2018/10/22/univalle-se-mantiene-en-paro/?fbclid=IwAR2HKD4UQr49e2XDC_Zb4x79NH1r7ekqONzrP9WBo9ryYwY3upg79TPXzmk";;@UnivalleCol @TwiitterosBuga;#Buga;"1054744903815696384";https://twitter.com/Periodico_Valle/status/1054744903815696384
Jaimegimenez_DN;2018-10-23 14:34;0;0;"Segundo día, más práctica con nuevas herramientas de Coaching nutricional Laboratorio en Coaching Nutricional / Nivel 2. Maestría en Coaching Nutricional y Nuevos enfoques de atención en Universidad Del Valle de Guatemala. #coachingnutricional #maestriacoachingnutricionaluvg";;;#coachingnutricional #maestriacoachingnutricionaluvg;"1054742900217667584";https://twitter.com/Jaimegimenez_DN/status/1054742900217667584
Nutricioncoach;2018-10-23 14:30;0;1;"Segundo día, más práctica con nuevas herramientas de Coaching nutricional Laboratorio en Coaching Nutricional / Nivel 2. Maestría en Coaching Nutricional y Nuevos enfoques de atención en Universidad Del Valle de Guatemala. #coachingnutricional #maestriacoachingnutricionaluvg";;;#coachingnutricional #maestriacoachingnutricionaluvg;"1054741937335472128";https://twitter.com/Nutricioncoach/status/1054741937335472128
CCADSICA;2018-10-23 14:30;0;0;"#NAPExpo - La península de Azuero en Panamá no es la única zona seca de la región - Prof. Edwin Castellanos, Decano del Instituto de Investigaciones de la Universidad del Valle de Guatemala, presenta sobre el... https://www.facebook.com/CCADdelSICA/posts/10155972753842865";;;#NAPExpo;"1054741864035876864";https://twitter.com/CCADSICA/status/1054741864035876864
proecoazuero;2018-10-23 14:11;0;0;"La península de Azuero en Panamá no es la única zona seca de la región - Prof. Edwin Castellanos, Decano del Instituto de Investigaciones de la Universidad del Valle de Guatemala, presenta sobre el #CorredorSecoCentroamericano hoy en el #NAPExpo";;;#CorredorSecoCentroamericano #NAPExpo;"1054736988841086976";https://twitter.com/proecoazuero/status/1054736988841086976
OTRIunivalle;2018-10-23 13:33;2;10;"Coordinadores de laboratorios de la Universidad del valle reciben en este momento Taller enfocado en la gestión del conocimiento en el marco de los laboratorios de las Instituciones de Educación Superior. ";;;;"1054727482862116864";https://twitter.com/OTRIunivalle/status/1054727482862116864
RCN980cali;2018-10-23 11:47;0;1;"Los alumnos de la Universidad del Valle saldrán desde el Parque de las Banderas, sobre la Calle 5, tomarán la Carrera 10 y la Calle 9 para terminar en la plazoleta de San Francisco, donde se unirán con los docentes de Fecode.";;;;"1054700868812136448";https://twitter.com/RCN980cali/status/1054700868812136448
GermansSuarez;2018-10-23 11:27;22;29;"#SENA CLEM, en articulación con la Cámara de Comercio, la Gobernación del Valle y la Universidad del Valle, realizan su 5ta edición de la Feria Agroindustrial, la cual se llevará a cabo los dias 25 y 26 de octubre en el coliseo de ferias de #Tuluá. @SENAComunica @ctrujillosena";;@SENAComunica;#SENA #Tulu;"1054695902852665345";https://twitter.com/GermansSuarez/status/1054695902852665345
RestitucionC;2018-10-23 07:01;0;0;"RT TerritoriumCol: TerritoriumCol estará presente este 15 de noviembre en el diplomado "catastro multipropósito, ordenamiento territorial y política púbica" que dirige la Universidad del Valle. Las inscripciones están abiertas. Fecha inicio: 15 noviembr… ";;;;"1054628886582099968";https://twitter.com/RestitucionC/status/1054628886582099968
ACastanoR;2018-10-23 04:32;2;11;"Paro indefinido (Universidad del Valle)";;;;"1054591364174880768";https://twitter.com/ACastanoR/status/1054591364174880768
CruzRoja_CDMX;2018-10-23 04:02;0;1;"#CruzRojaMexicana está ayudando en un #accidente de #tránsito en Av Universidad, Del Valle Centro, Benito Juárez ten cuidado al pasar por el lugar ";;;#CruzRojaMexicana #accidente #tr;"1054583782261563392";https://twitter.com/CruzRoja_CDMX/status/1054583782261563392
Denocheunpajaro;2018-10-23 03:08;0;1;"Del autor, Miguel Tejada Sánchez, poco sé, además de que ganó el concurso de poesía del Externado en el 2015, es caleño y daba clases en la Universidad del Valle.";;;;"1054570260228120576";https://twitter.com/Denocheunpajaro/status/1054570260228120576
Nutricioncoach;2018-10-23 02:19;0;1;"Mañana estaremos impartiendo esta Master Class en la Universidad Del Valle de Guatemala en el Master en Nutricion en la Actividad Física y el Deporte. ";;;;"1054557921286242304";https://twitter.com/Nutricioncoach/status/1054557921286242304
Jaimegimenez_DN;2018-10-23 02:18;1;2;"Mañana estaré impartiendo esta Master Class en la Universidad Del Valle de Guatemala en el Master en Nutricion en la Actividad Física y el Deporte. ";;;;"1054557669107875841";https://twitter.com/Jaimegimenez_DN/status/1054557669107875841
sebandresilva;2018-10-23 01:22;1;2;"Por cierto, la imagen es tomada del artículo "La moción de censura en Colombia. Reglas, coaliciones e intentos fallidos", de Javier Duque Daza de la Universidad del Valle.";;;;"1054543601005408256";https://twitter.com/sebandresilva/status/1054543601005408256
luisamre21;2018-10-22 23:27;0;4;"Aquí casual haciendo trabajos en la Universidad del valle, mientras juegos pirotécnicos de papás bombas se ven por la ventana.";;;;"1054514700627644416";https://twitter.com/luisamre21/status/1054514700627644416
upublicaresiste;2018-10-22 20:00;0;0;"Esta es una canción de construcción colectiva realizada por estudiantes de la Universidad del Valle. Es un aporte y un llamado a la lucha por la defensa de la educación pública por parte del colectivo HipHop Univalle en Cali Colombia. ";;;;"1054462425121153025";https://twitter.com/upublicaresiste/status/1054462425121153025
